informative_pct,parental_identity,recomb_p1_identity,recomb_p2_identity,bp_dist,edge_dist_min,rdp_methods_max,rdp_consensus_max,content_len,n_called,idx,file,bp_start,bp_end,in_subset,outcome_thr06,outcome_thr08
0.30174017003188097,0.6982598299681191,0.852318012752391,0.7903825717321998,13056,0,1.0,1.0,32000,30112,1119,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,13056,False,0,0
0.29529755579171096,0.704702444208289,0.8694540382571733,0.7387752391073327,14299,1888,1.0,1.0,32000,30112,1120,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,15813,30112,False,1,1
0.23568676939426142,0.7643132306057385,0.7785932518597237,0.7403028692879915,9867,8472,1.0,1.0,32000,30112,1121,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,8472,18339,False,1,1
0.23615170031880978,0.7638482996811902,0.78307651434644,0.842720510095643,13509,0,1.0,1.0,32000,30112,1122,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,13509,False,0,0
0.1944075451647184,0.8055924548352816,0.7233993092454836,0.8224960148777896,18225,2936,1.0,1.0,32000,30112,1123,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,10839,29064,False,0,0
0.32531880977683314,0.6746811902231669,0.7222037725823592,0.871048087141339,22218,3693,1.0,1.0,32000,30112,1124,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,3693,25911,False,1,1
0.31432651434643993,0.68567348565356,0.7501660467587673,0.7767335281615303,7386,6450,1.0,1.0,32000,30112,1125,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,6450,13836,False,0,0
0.2777962274176408,0.7222037725823591,0.7986184909670563,0.8575982996811902,9243,9246,1.0,1.0,32000,30112,1126,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,9246,18489,False,1,1
0.32020456960680127,0.6797954303931988,0.701182252922423,0.7766006907545164,7386,6450,1.0,1.0,32000,30112,1127,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,6450,13836,False,0,0
0.2201780021253985,0.7798219978746015,0.7209086078639745,0.7059311902231669,5262,4373,1.0,1.0,32000,30112,1128,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,22365,27627,False,1,1
0.28194739638682254,0.7180526036131775,0.7640475557917109,0.8782213071200851,8505,6380,1.0,1.0,32000,30112,1129,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,17115,25620,False,0,0
0.2766006907545165,0.7233993092454836,0.7412659404888416,0.78769261424017,7413,0,1.0,1.0,32000,30112,1130,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,7413,False,0,0
0.11317747077577045,0.8868225292242295,0.7475425079702445,0.7965595111583422,23331,744,1.0,1.0,32000,30112,1131,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,744,24075,False,1,1
0.22735122210414452,0.7726487778958555,0.8374402231668437,0.835181987247609,7863,0,1.0,1.0,32000,30112,1132,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,7863,False,1,1
0.12317348565356004,0.87682651434644,0.7615568544102019,0.7966259298618491,4288,1888,1.0,1.0,32000,30112,1133,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,25824,30112,False,1,1
0.2624202975557917,0.7375797024442083,0.7586676408076515,0.8580300212539851,7863,0,1.0,1.0,32000,30112,1134,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,7863,False,0,0
0.2594314558979809,0.7405685441020191,0.7769992029755579,0.9384962805526036,4230,0,1.0,1.0,32000,30112,1135,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,4230,False,1,1
0.09272051009564293,0.907279489904357,0.7372808182784272,0.808548087141339,12861,6159,1.0,1.0,32000,30112,1136,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,6159,19020,False,0,0
0.23273113708820403,0.767268862911796,0.842288788522848,0.7587672688629118,13905,7865,1.0,1.0,32000,30112,1137,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,10230,24135,False,1,1
0.24090063761955366,0.7590993623804463,0.7966259298618491,0.7325982996811902,4288,1888,1.0,1.0,32000,30112,1138,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,25824,30112,False,1,1
0.21801939426142403,0.781980605738576,0.7980539319872476,0.7684976089266737,4288,1888,1.0,1.0,32000,30112,1139,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,25824,30112,False,1,1
0.22366498405951116,0.7763350159404888,0.781980605738576,0.6994553666312433,6756,2375,1.0,1.0,32000,30112,1140,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,22869,29625,False,0,0
0.26899574920297553,0.7310042507970245,0.8352484059511158,0.736018862911796,7863,0,1.0,1.0,32000,30112,1141,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,7863,False,0,0
0.08803799149840595,0.911962008501594,0.7593318278427205,0.7096506376195537,8590,1888,1.0,1.0,32000,30112,1142,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,21522,30112,False,1,1
0.22117428267800213,0.7788257173219979,0.7762685972369819,0.7256907545164718,12598,1888,1.0,1.0,32000,30112,1143,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,17514,30112,False,1,1
0.34252125398512223,0.6574787460148778,0.7042043039319873,0.7868291710945803,7251,0,1.0,1.0,32000,30112,1144,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,7251,False,1,1
0.2576049415515409,0.7423950584484591,0.7507638150903294,0.7388084484590861,5551,1888,1.0,1.0,32000,30112,1145,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,24561,30112,False,1,1
0.2674017003188098,0.7325982996811902,0.8966524973432518,0.7583355472901169,23721,3813,1.0,1.0,32000,30112,1146,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,3813,27534,False,0,0
0.24402231668437832,0.7559776833156217,0.823259829968119,0.7401036131774708,5935,1888,1.0,1.0,32000,30112,1147,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,24177,30112,False,1,1
0.23890807651434645,0.7610919234856536,0.7673684909670563,0.7547489373007439,6852,0,1.0,1.0,32000,30112,1148,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,6852,False,0,0
0.2204768862911796,0.7795231137088204,0.79413522848034,0.7596639213602551,9054,0,0.0,1.0,30120,30112,1149,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,9054,False,0,0
0.1941086609989373,0.8058913390010627,0.8140276301806588,0.7252590329436769,9832,500,0.0,1.0,30612,30112,1150,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,20280,30112,False,1,1
0.2846373538788523,0.7153626461211477,0.7533873538788523,0.7868623804463337,6001,1888,1.0,1.0,32000,30112,1151,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,24111,30112,False,1,1
0.3031681721572795,0.6968318278427206,0.9696134431455898,0.7140342720510096,1491,0,0.0,1.0,30121,30112,1152,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,1491,False,1,1
0.27225026567481403,0.727749734325186,0.9485919234856536,0.7426939426142402,7140,0,1.0,1.0,32000,30112,1153,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,7140,False,0,0
0.27264877789585545,0.7273512221041445,0.7429264080765143,0.9323857598299681,7140,0,1.0,1.0,32000,30112,1154,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,7140,False,0,0
0.19992029755579172,0.8000797024442083,0.7371479808714134,0.7107133368756642,9562,1888,1.0,1.0,32000,30112,1155,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,20550,30112,False,1,1
0.10480871413390011,0.8951912858660999,0.7165249734325186,0.6752125398512221,13857,2901,1.0,1.0,32000,30112,1156,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,2901,16758,False,0,0
0.1943411264612115,0.8056588735387885,0.7252590329436769,0.8137287460148778,9832,61,0.0,1.0,30173,30112,1157,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,20280,30112,False,0,0
0.21845111583421892,0.781548884165781,0.7110786397449522,0.6752125398512221,13857,2901,1.0,1.0,32000,30112,1158,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,2901,16758,False,0,0
0.22157279489904358,0.7784272051009564,0.6970642933049946,0.7599295961742827,13041,2136,0.0,1.0,30612,30112,1159,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,2136,15177,False,0,0
0.23279755579171094,0.7672024442082891,0.92278825717322,0.7481070669500531,3081,7601,0.0,1.0,30140,30112,1160,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,19458,22539,False,0,0
0.2849030286928799,0.71509697130712,0.786663124335813,0.7559776833156217,11500,494,0.0,1.0,30606,30112,1161,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,18612,30112,False,1,1
0.19958820403825717,0.8004117959617428,0.748239904357067,0.7215395855472901,8322,6630,0.0,1.0,30612,30112,1162,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,15660,23982,False,0,0
0.22857996811902231,0.7714200318809776,0.8112048352816154,0.7536530286928799,7863,0,1.0,1.0,32000,30112,1163,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,7863,False,0,0
0.15541976620616366,0.8445802337938364,0.7418637088204039,0.7242959617428267,2496,0,0.0,1.0,30212,30112,1164,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,2496,False,0,0
0.10577178533475026,0.8942282146652497,0.9510826248671626,0.9037592986184909,10636,452,0.0,1.0,30564,30112,1165,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,19476,30112,False,1,1
0.2801873007438895,0.7198126992561105,0.8071865037194474,0.7308714133900106,1425,3798,1.0,1.0,32000,30112,1166,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,3798,5223,False,1,1
0.025471572794899044,0.9745284272051009,0.8814094048884166,0.8669301275239107,2496,0,1.0,1.0,32000,30112,1167,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,2496,False,0,0
0.2410998937300744,0.7589001062699257,0.7725823591923485,0.7219380977683315,19068,1422,0.0,1.0,30612,30112,1168,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,1422,20490,False,0,0
0.26159006376195537,0.7384099362380446,0.6756774707757705,0.7891206163655685,1041,13066,0.0,1.0,30466,30112,1169,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,16359,17400,False,1,1
0.18666976620616366,0.8133302337938364,0.8451115834218916,0.8669301275239107,12598,1888,0.7939453125,1.0,32000,30112,1170,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,17514,30112,False,1,1
0.280519394261424,0.719480605738576,0.8320603081827843,0.7269195005313497,16308,4362,0.0,1.0,30112,30112,1171,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,4362,20670,False,0,0
0.19779489904357067,0.8022051009564293,0.7623538788522848,0.71875,9246,0,1.0,1.0,32000,30112,1172,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,9246,False,0,0
0.051607332624867164,0.9483926673751328,0.9441086609989373,0.9873472369819342,5935,1888,0.72509765625,1.0,32000,30112,1173,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,24177,30112,False,1,1
0.15694739638682254,0.8430526036131775,0.8406615302869288,0.8939625398512221,9927,0,0.0,1.0,30587,30112,1174,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,0,9927,False,1,1
0.12861981934112646,0.8713801806588736,0.9537061636556854,0.8691551540913921,3081,7900,0.0,1.0,30439,30112,1175,alignment_TestSet_2022-08-21-10_36_55_3300-0.07-0.000114-200.fa,19458,22539,False,0,0
0.27874587678672574,0.7212541232132743,0.7909905707526739,0.9174357778296072,9508,1987,1.0,1.0,32000,30013,1176,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,20505,30013,False,2,2
0.2563555792489921,0.7436444207510079,0.8312731149835072,0.9041082197714324,7564,1987,1.0,1.0,32000,30013,1177,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,22449,30013,False,1,1
0.24642654849565188,0.7535734515043482,0.8059507546729751,0.8165128444340786,9957,7016,1.0,1.0,32000,30013,1178,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,15027,24984,False,1,1
0.30876620131276444,0.6912337986872356,0.8777196548162463,0.7416452870422817,14532,7259,1.0,1.0,32000,30013,1179,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,10209,24741,False,0,0
0.18645253723386532,0.8135474627661347,0.8094159197681005,0.7140239229667145,19638,3266,1.0,1.0,32000,30013,1180,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,9096,28734,False,1,1
0.23593109652483923,0.7640689034751608,0.8045513610768666,0.7087595375337353,11412,0,1.0,1.0,32000,30013,1181,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,11412,False,1,1
0.22213707393462834,0.7778629260653717,0.8710558757871589,0.8887482091093859,13753,1987,1.0,1.0,32000,30013,1182,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,16260,30013,False,2,2
0.20621064205510944,0.7937893579448906,0.9038083497151235,0.8613267584046913,6765,9806,1.0,1.0,32000,30013,1183,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,15429,22194,False,0,0
0.27811281777896246,0.7218871822210375,0.7406457201879185,0.8491653616766068,14898,0,1.0,1.0,32000,30013,1184,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,14898,False,0,0
0.2692166727751308,0.7307833272248692,0.9519208343051344,0.7637357145237064,2880,4722,1.0,1.0,32000,30013,1185,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,4722,7602,False,2,2
0.24086229300636391,0.759137706993636,0.8270416153000366,0.9006763735714524,11085,6137,1.0,1.0,32000,30013,1186,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,14778,25863,False,1,1
0.18955119448239097,0.810448805517609,0.9292306667110919,0.8596941325425649,7960,1987,1.0,1.0,32000,30013,1187,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,22053,30013,False,1,1
0.20527771299103723,0.7947222870089627,0.9266317928897477,0.8569286642454936,14343,0,1.0,1.0,32000,30013,1188,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,14343,False,1,1
0.26152000799653485,0.7384799920034651,0.9295638556625462,0.77239862726152,6691,1987,1.0,1.0,32000,30013,1189,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,23322,30013,False,1,1
0.19404924532702494,0.8059507546729751,0.8165128444340786,0.7535734515043481,4192,1987,1.0,1.0,32000,30013,1190,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,25821,30013,False,1,1
0.25855462632859094,0.7414453736714091,0.7817945556925332,0.7438110152267351,4192,1987,1.0,1.0,32000,30013,1191,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,25821,30013,False,1,1
0.2045446972978376,0.7954553027021624,0.8875820477792956,0.8086495851797555,14505,0,1.0,1.0,32000,30013,1192,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,14505,False,1,1
0.24549361943157966,0.7545063805684203,0.9782760803651751,0.7732649185353013,2415,0,0.0,1.0,30034,30013,1193,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,2415,False,1,1
0.2607536734081898,0.7392463265918102,0.8168127144903875,0.7399793422850098,7900,1987,1.0,1.0,32000,30013,1194,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,22113,30013,False,1,1
0.21070869289974345,0.7892913071002565,0.7995868457001966,0.8404691300436478,18156,1308,1.0,1.0,32000,30013,1195,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,1308,19464,False,1,1
0.24066237963549128,0.7593376203645087,0.8449671808882817,0.7737313830673375,6915,0,0.0,1.0,30411,30013,1196,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,6915,False,0,0
0.2757804951187819,0.7242195048812181,0.7686669110052311,0.6814713624096225,13170,0,1.0,1.0,32000,30013,1197,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,13170,False,0,0
0.23263252590544098,0.7673674740945591,0.7975543930963249,0.8304401426048712,7194,4682,1.0,1.0,32000,30013,1198,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,20124,27318,False,1,1
0.1819211674940859,0.8180788325059141,0.965914770266218,0.8355712524572685,1827,14777,1.0,1.0,32000,30013,1199,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,15396,17223,False,2,2
0.19088395028820845,0.8091160497117915,0.8472661846533169,0.7942558224769267,12147,9003,1.0,1.0,32000,30013,1200,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,9003,21150,False,0,0
0.17755639223003364,0.8224436077699664,0.7437110585412988,0.7621697264518709,2778,8621,0.0,1.0,30470,30013,1201,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,19071,21849,False,0,0
0.13927298170792657,0.8607270182920734,0.785126445207077,0.8417685669543198,6915,0,1.0,1.0,32000,30013,1202,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,6915,False,0,0
0.30566754406423885,0.6943324559357611,0.8203778362709493,0.7340818978442675,4146,1071,1.0,1.0,32000,30013,1203,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,1071,5217,False,2,2
0.1527338153466831,0.8472661846533169,0.8261086862359645,0.7980874954186519,5808,2829,1.0,1.0,32000,30013,1204,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,2829,8637,False,2,2
0.2578882484256822,0.7421117515743179,0.7661346749741779,0.91726918335388,2280,11040,1.0,1.0,32000,30013,1205,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,11040,13320,False,2,2
0.25179089061406723,0.7482091093859328,0.7598040848965448,0.9824076233632093,2328,0,1.0,1.0,32000,30013,1206,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,2328,False,1,1
0.12877752973711393,0.8712224702628861,0.8534968180455136,0.807783293905974,13203,6849,1.0,1.0,32000,30013,1207,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,6849,20052,False,0,0
0.3094325792156732,0.6905674207843269,0.7340818978442675,0.7492086762402959,4146,1071,1.0,1.0,32000,30013,1208,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,1071,5217,False,1,1
0.24149535201412722,0.7585046479858728,0.7406457201879185,0.7277513077666344,9957,7016,1.0,1.0,32000,30013,1209,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,15027,24984,False,1,1
0.2665178422683504,0.7334821577316496,0.8254089894379102,0.7218871822210375,10011,0,1.0,1.0,32000,30013,1210,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,10011,False,1,1
0.26835038150134943,0.7316496184986505,0.7835937760303868,0.7960217239196348,15429,3615,1.0,1.0,32000,30013,1211,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,3615,19044,False,0,0
0.28174457734981506,0.7182554226501849,0.7317162562889414,0.9308299736780729,990,11934,1.0,1.0,32000,30013,1212,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,11934,12924,False,1,1
0.3031019891380402,0.6968980108619598,0.7898244094225836,0.6786392563222604,11127,0,1.0,1.0,32000,30013,1213,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,11127,False,0,0
0.21037550394828908,0.7896244960517109,0.8030853296904674,0.9005097790957252,6915,0,1.0,1.0,32000,30013,1214,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,6915,False,0,0
0.1435378002865425,0.8564621997134575,0.7939559524206178,0.7899910038983108,11127,0,1.0,1.0,32000,30013,1215,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,11127,False,0,0
0.26045380335188084,0.7395461966481192,0.7615366674441075,0.7642688168460334,5268,0,0.0,1.0,30511,30013,1216,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,5268,False,0,0
0.18338719888048513,0.8166128011195148,0.7643354546363242,0.7255189417918901,11197,0,0.0,1.0,30013,30013,1217,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,18816,30013,False,0,0
0.126878352713824,0.873121647286176,0.8447006297271182,0.853296904674641,5397,4592,1.0,1.0,32000,30013,1218,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,22011,27408,False,0,0
0.24149535201412722,0.7585046479858728,0.722153733382201,0.6764068903475161,19197,4841,1.0,1.0,32000,30013,1219,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,7962,27159,False,0,0
0.1283110652050778,0.8716889347949222,0.8672242028454337,0.9042081764568687,5763,5649,1.0,1.0,32000,30013,1220,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,5649,11412,False,1,1
0.20701029553859995,0.7929897044614,0.7431446373238263,0.7823942958051511,12828,8331,0.0,1.0,30513,30013,1221,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,8331,21159,False,0,0
0.2097757638356712,0.7902242361643288,0.7639689467897245,0.8891480358511312,6915,0,0.0,1.0,30513,30013,1222,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,6915,False,1,1
0.2262686169326625,0.7737313830673375,0.9174357778296072,0.8062839436244295,6700,1987,1.0,1.0,32000,30013,1223,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,23313,30013,False,1,1
0.17009295971745578,0.8299070402825443,0.791923499816746,0.8581947822610202,10057,1987,1.0,1.0,32000,30013,1224,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,19956,30013,False,1,1
0.20267883916969312,0.7973211608303069,0.8416019724785926,0.7835937760303868,13237,152,0.0,1.0,30165,30013,1225,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,16776,30013,False,0,0
0.21677273181621298,0.7832272681837871,0.7994202512244694,0.836604138206777,6684,6654,1.0,1.0,32000,30013,1226,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,6654,13338,False,1,1
0.20721020890947256,0.7927897910905275,0.799386932329324,0.836604138206777,3789,2924,1.0,1.0,32000,30013,1227,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,25287,29076,False,1,1
0.18971778895811814,0.8102822110418819,0.8709226002065772,0.7819611501682604,13756,1987,0.87158203125,1.0,32000,30013,1228,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,16257,30013,False,1,1
0.14097224536034386,0.8590277546396561,0.8621597307833272,0.8098157465098458,13407,7281,0.0,1.0,30013,30013,1229,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,7281,20688,False,1,1
0.28307733315563255,0.7169226668443675,0.8168127144903875,0.7267850598074168,7900,225,0.0,1.0,30238,30013,1230,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,22113,30013,False,1,1
0.2557225202412288,0.7442774797587712,0.6711091860193916,0.6805384333455503,13626,0,0.0,1.0,30491,30013,1231,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,13626,False,0,0
0.19734781594642323,0.8026521840535767,0.873121647286176,0.7788624929197348,10164,0,0.0,1.0,30015,30013,1232,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,0,10164,False,0,0
0.19258321394062572,0.8074167860593743,0.8166128011195148,0.7976210308866158,1686,13968,0.0,1.0,30513,30013,1233,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-100.fa,14859,16545,False,2,2
0.19169763737722326,0.8083023626227768,0.8580767188744359,0.8897332094504911,8283,0,1.0,1.0,32000,30136,1234,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,0,8283,False,0,0
0.1548314308468277,0.8451685691531723,0.8744027077249801,0.9214892487390497,11295,0,1.0,1.0,32000,30136,1235,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,0,11295,False,0,0
0.1926267586939209,0.8073732413060791,0.874867268383329,0.880110167241837,11631,7559,1.0,1.0,32000,30136,1236,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,12810,24441,False,0,0
0.17328112556410938,0.8267188744358906,0.8536302097159544,0.8940801698964693,13197,6752,1.0,1.0,32000,30136,1237,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,12051,25248,False,0,0
0.18230687549774358,0.8176931245022564,0.9044332359968145,0.8800769843376692,9717,0,1.0,1.0,32000,30136,1238,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,0,9717,False,0,0
0.19743827979824793,0.8025617202017521,0.8354127953278471,0.9460777807273693,7927,1864,1.0,1.0,32000,30136,1239,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,22209,30136,False,1,1
0.19020440668967348,0.8097955933103265,0.8140761879479692,0.8560857446243695,9369,8711,1.0,1.0,32000,30136,1240,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,13920,23289,False,0,0
0.06732811255641094,0.9326718874435891,0.8345832227236528,0.7956264932306876,11019,0,1.0,1.0,32000,30136,1241,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,0,11019,False,0,0
0.21300106185293338,0.7869989381470666,0.8200822936023361,0.8724117334749137,9948,10770,1.0,1.0,32000,30136,1242,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,10770,20718,False,0,0
0.1787231218476241,0.8212768781523759,0.8774555349084152,0.9255707459516856,20142,2555,1.0,1.0,32000,30136,1243,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,9303,29445,False,0,0
0.18316963100610564,0.8168303689938944,0.8402574993363419,0.9630010618529333,4053,11061,1.0,1.0,32000,30136,1244,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,11061,15114,False,0,0
0.21356517122378552,0.7864348287762145,0.869889832758163,0.875431377754181,13392,0,1.0,1.0,32000,30136,1245,alignment_TestSet_2022-08-21-17_54_51_3300-0.07-0.000114-150.fa,0,13392,False,0,0
